apn,shape_area,category,year_built,class,county,unknown,place_name,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,NAMELSAD,STUSPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"023113188",184700,Existing,1995,light industrial,San Bernardino County,"0",unincorporated,"06","071","002501",1400000US06071002501,"06071002501","25.01",Census Tract 25.01,CA,San Bernardino County,California,CT,3990972,0
"023206126",361400,Existing,2001,light industrial,San Bernardino County,"0",unincorporated,"06","071","002406",1400000US06071002406,"06071002406","24.06",Census Tract 24.06,CA,San Bernardino County,California,CT,2394436,0
"023206104",173800,Existing,2009,storage warehouse,San Bernardino County,"0",unincorporated,"06","071","002406",1400000US06071002406,"06071002406","24.06",Census Tract 24.06,CA,San Bernardino County,California,CT,2394436,0
"022802132",434800,Existing,1997,storage warehouse,San Bernardino County,"0",Fontana,"06","071","002311",1400000US06071002311,"06071002311","23.11",Census Tract 23.11,CA,San Bernardino County,California,CT,1359298,0
"022902160",1160300,Existing,2019,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022924213",185300,Existing,1980,light industrial,San Bernardino County,"0",unincorporated,"06","071","002204",1400000US06071002204,"06071002204","22.04",Census Tract 22.04,CA,San Bernardino County,California,CT,19290381,0
"022937114",1710800,Existing,2005,distribution warehouse,San Bernardino County,"0",unincorporated,"06","071","002204",1400000US06071002204,"06071002204","22.04",Census Tract 22.04,CA,San Bernardino County,California,CT,19290381,0
"022934103",93900,Existing,2016,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926363",303000,Existing,1991,cold storage facility,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022917128",67400,Existing,2021,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022922320",444000,Existing,1980,light industrial,San Bernardino County,"0",unincorporated,"06","071","002204",1400000US06071002204,"06071002204","22.04",Census Tract 22.04,CA,San Bernardino County,California,CT,19290381,0
"022912150",86600,Existing,1988,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022911125",303200,Existing,1985,flex,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022919201",83700,Existing,1980,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022919201",83700,Existing,1980,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002204",1400000US06071002204,"06071002204","22.04",Census Tract 22.04,CA,San Bernardino County,California,CT,19290381,0
"022928427",61400,Existing,2020,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926219",121800,Existing,1986,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926375",583900,Existing,1997,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926371",87000,Existing,2020,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022934115",105100,Existing,2016,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022932112",184300,Existing,1980,storage warehouse,San Bernardino County,"1",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022932105",88200,Existing,1985,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022901243",916900,Existing,2001,flex,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022917123",84000,Existing,2008,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022911126",304200,Existing,1988,flex,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926248",241300,Existing,2015,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926234",54800,Existing,1986,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022928372",681300,Existing,1997,light industrial,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022938105",1697700,Existing,2002,flex,San Bernardino County,"0",unincorporated,"06","071","002204",1400000US06071002204,"06071002204","22.04",Census Tract 22.04,CA,San Bernardino County,California,CT,19290381,0
"022926362",371200,Existing,1991,light industrial,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022932118",282500,Existing,1980,light industrial,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022932106",88200,Existing,1985,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022932122",184300,Existing,2003,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022901276",71100,Existing,2021,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022913130",1187200,Existing,2014,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022913131",2068400,Existing,2014,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022916206",75400,Existing,1980,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022911150",392200,Existing,1990,flex,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022913116",166200,Existing,1980,transit warehouse (truck terminal),San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022913115",218300,Existing,2020,transit warehouse (truck terminal),San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022926227",820400,Existing,1987,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926220",71800,Existing,1981,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926368",1000700,Existing,2003,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022932107",88600,Existing,2019,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022911165",656000,Existing,2007,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022911164",864200,Existing,2001,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022911162",482100,Existing,2001,flex,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022911112",403500,Existing,1980,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022912151",78200,Existing,1989,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022911124",356700,Existing,1985,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926223",73800,Existing,1981,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022928416",53800,Existing,2004,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022928423",52600,Existing,2007,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926304",70100,Existing,2007,storage warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022926372",347200,Existing,1999,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
"022933115",415300,Existing,1989,light industrial,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022932122",184300,Existing,2003,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022908211",64100,Existing,1980,storage warehouse,San Bernardino County,"0",unincorporated,"06","071","002204",1400000US06071002204,"06071002204","22.04",Census Tract 22.04,CA,San Bernardino County,California,CT,19290381,0
"022923125",174800,Existing,2008,light industrial,San Bernardino County,"0",unincorporated,"06","071","002204",1400000US06071002204,"06071002204","22.04",Census Tract 22.04,CA,San Bernardino County,California,CT,19290381,0
"022912157",411200,Existing,2005,flex,San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022913126",116900,Existing,2020,transit warehouse (truck terminal),San Bernardino County,"0",Rancho Cucamonga,"06","071","002207",1400000US06071002207,"06071002207","22.07",Census Tract 22.07,CA,San Bernardino County,California,CT,7977011,0
"022926213",295700,Existing,1981,distribution warehouse,San Bernardino County,"0",Rancho Cucamonga,"06","071","002112",1400000US06071002112,"06071002112","21.12",Census Tract 21.12,CA,San Bernardino County,California,CT,9109657,0
